나이,출장,참여프로젝트,근속연차,월급,이직회수,업무평가,주변평가,경력,전년도교육출장횟수,현회사근속년수,출장_등급,이직률,프로젝트참여율,교육출장참여율,현직근속비율,연봉/경력비율,연봉/프로젝트비율,경력-근속연차,근속연차차이,프로젝트밀도지수,평판×근속연차,연봉×평판점수,경력/나이비율,근속/나이비율,연봉/나이,입사나이
38,1~29회,3,1,4463100,7,보통,4,7,5,0,1,1.0,0.42857142857142855,0.7142857142857143,0.0,637585.7142857143,1487700.0,6,1,1.1428571428571428,4,17852400,0.18421052631578946,0.02631578947368421,117450.0,31
53,1~29회,4,3,9456750,3,보통,3,11,2,4,1,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.36363636363636365,859704.5454545454,2364187.5,8,-1,0.5454545454545454,9,28370250,0.20754716981132076,0.05660377358490566,178429.24528301886,42
48,30회 이상,3,1,3584250,2,보통,3,19,3,9,2,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.47368421052631576,188644.73684210525,1194750.0,18,-8,0.3157894736842105,3,10752750,0.3958333333333333,0.020833333333333332,74671.875,29
32,1~29회,3,1,1880550,1,보통,1,1,2,1,1,1.0,3.0,2.0,1.0,1880550.0,626850.0,0,0,5.0,1,1880550,0.03125,0.03125,58767.1875,31
26,0회,3,1,3469500,1,좋다,3,7,5,7,0,0.14285714285714285,0.42857142857142855,0.7142857142857143,1.0,495642.85714285716,1156500.0,6,-6,1.1428571428571428,3,10408500,0.2692307692307692,0.038461538461538464,133442.3076923077,19
55,1~29회,2,1,4774950,5,보통,4,8,1,4,1,0.625,0.25,0.125,0.5,596868.75,2387475.0,7,-3,0.375,4,19099800,0.14545454545454545,0.01818181818181818,86817.27272727272,47
34,1~29회,2,2,5381100,1,보통,3,15,3,15,1,0.06666666666666667,0.13333333333333333,0.2,1.0,358740.0,2690550.0,13,-13,0.3333333333333333,6,16143300,0.4411764705882353,0.058823529411764705,158267.64705882352,19
60,1~29회,1,3,14692050,3,좋다,3,19,2,1,1,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.05263157894736842,773265.7894736842,14692050.0,16,2,0.15789473684210525,9,44076150,0.31666666666666665,0.05,244867.5,41
33,1~29회,4,1,2737800,1,보통,4,14,6,14,1,0.07142857142857142,0.2857142857142857,0.42857142857142855,1.0,195557.14285714287,684450.0,13,-13,0.7142857142857143,4,10951200,0.42424242424242425,0.030303030303030304,82963.63636363637,19
37,30회 이상,1,2,12858750,1,보통,3,6,2,6,2,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,2143125.0,12858750.0,4,-4,0.5,6,38576250,0.16216216216216217,0.05405405405405406,347533.7837837838,31
34,1~29회,2,1,3954150,1,보통,2,10,3,10,1,0.1,0.2,0.3,1.0,395415.0,1977075.0,9,-9,0.5,2,7908300,0.29411764705882354,0.029411764705882353,116298.5294117647,24
23,1~29회,3,1,3071250,1,좋다,2,3,2,3,1,0.3333333333333333,1.0,0.6666666666666666,1.0,1023750.0,1023750.0,2,-2,1.6666666666666667,2,6142500,0.13043478260869565,0.043478260869565216,133532.60869565216,20
44,1~29회,4,3,10636650,1,보통,2,9,2,8,1,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.8888888888888888,1181850.0,2659162.5,6,-5,0.6666666666666666,6,21273300,0.20454545454545456,0.06818181818181818,241742.04545454544,35
35,30회 이상,2,1,6655500,0,보통,3,6,2,5,2,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,1109250.0,3327750.0,5,-4,0.6666666666666666,3,19966500,0.17142857142857143,0.02857142857142857,190157.14285714287,29
43,1~29회,3,2,10593450,1,보통,1,10,3,10,1,0.1,0.3,0.3,1.0,1059345.0,3531150.0,8,-8,0.6,2,10593450,0.23255813953488372,0.046511627906976744,246359.3023255814,33
24,1~29회,4,1,5941350,1,보통,4,5,1,5,1,0.2,0.8,0.2,1.0,1188270.0,1485337.5,4,-4,1.0,4,23765400,0.20833333333333334,0.041666666666666664,247556.25,19
41,1~29회,3,3,12475350,1,보통,2,10,3,10,1,0.1,0.3,0.3,1.0,1247535.0,4158450.0,7,-7,0.6,6,24950700,0.24390243902439024,0.07317073170731707,304276.8292682927,31
29,1~29회,3,1,4014900,9,보통,3,9,2,5,1,1.0,0.3333333333333333,0.2222222222222222,0.5555555555555556,446100.0,1338300.0,8,-4,0.5555555555555556,3,12044700,0.3103448275862069,0.034482758620689655,138444.8275862069,20
36,1~29회,3,2,6077700,3,보통,3,17,2,13,1,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.7647058823529411,357511.76470588235,2025900.0,15,-11,0.29411764705882354,6,18233100,0.4722222222222222,0.05555555555555555,168825.0,19
45,0회,2,3,14509800,3,좋다,4,25,3,23,0,0.12,0.08,0.12,0.92,580392.0,7254900.0,22,-20,0.2,12,58039200,0.5555555555555556,0.06666666666666667,322440.0,20
24,1~29회,1,1,2099250,1,보통,3,1,2,1,1,1.0,1.0,2.0,1.0,2099250.0,2099250.0,0,0,3.0,3,6297750,0.041666666666666664,0.041666666666666664,87468.75,23
47,30회 이상,1,4,17463600,7,보통,3,25,3,23,2,0.28,0.04,0.12,0.92,698544.0,17463600.0,21,-19,0.16,12,52390800,0.5319148936170213,0.0851063829787234,371565.9574468085,22
26,1~29회,1,1,3111750,1,보통,3,3,3,3,1,0.3333333333333333,0.3333333333333333,1.0,1.0,1037250.0,3111750.0,2,-2,1.3333333333333333,3,9335250,0.11538461538461539,0.038461538461538464,119682.69230769231,23
45,1~29회,2,4,22550400,1,보통,3,21,2,21,1,0.047619047619047616,0.09523809523809523,0.09523809523809523,1.0,1073828.5714285714,11275200.0,17,-17,0.19047619047619047,12,67651200,0.4666666666666667,0.08888888888888889,501120.0,24
32,30회 이상,3,1,4634550,6,보통,1,10,3,5,2,0.6,0.3,0.3,0.5,463455.0,1544850.0,9,-4,0.6,1,4634550,0.3125,0.03125,144829.6875,22
31,1~29회,3,1,4693950,1,보통,4,6,2,5,1,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,782325.0,1564650.0,5,-4,0.8333333333333334,4,18775800,0.1935483870967742,0.03225806451612903,151417.74193548388,25
41,0회,1,2,8680500,6,보통,2,10,4,3,0,0.6,0.1,0.4,0.3,868050.0,8680500.0,8,-1,0.5,4,17361000,0.24390243902439024,0.04878048780487805,211719.51219512196,31
40,1~29회,3,2,8796600,2,보통,2,18,3,1,1,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.05555555555555555,488700.0,2932200.0,16,1,0.3333333333333333,4,17593200,0.45,0.05,219915.0,22
24,1~29회,3,1,5274450,1,보통,2,6,2,6,1,0.16666666666666666,0.5,0.3333333333333333,1.0,879075.0,1758150.0,5,-5,0.8333333333333334,2,10548900,0.25,0.041666666666666664,219768.75,18
46,1~29회,3,2,7508700,6,보통,4,19,3,10,1,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5263157894736842,395194.7368421053,2502900.0,17,-8,0.3157894736842105,8,30034800,0.41304347826086957,0.043478260869565216,163232.60869565216,27
35,1~29회,3,2,9292050,2,보통,2,17,3,7,1,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.4117647058823529,546591.1764705882,3097350.0,15,-5,0.35294117647058826,4,18584100,0.4857142857142857,0.05714285714285714,265487.14285714284,18
30,1~29회,3,1,3863700,1,보통,2,10,2,10,1,0.1,0.3,0.2,1.0,386370.0,1287900.0,9,-9,0.5,2,7727400,0.3333333333333333,0.03333333333333333,128790.0,20
47,0회,3,2,6720300,7,보통,4,4,3,1,0,1.75,0.75,0.75,0.25,1680075.0,2240100.0,2,1,1.5,8,26881200,0.0851063829787234,0.0425531914893617,142985.10638297873,43
46,1~29회,3,3,13996800,4,보통,2,13,5,10,1,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.7692307692307693,1076676.923076923,4665600.0,10,-7,0.6153846153846154,6,27993600,0.2826086956521739,0.06521739130434782,304278.26086956525,33
36,1~29회,2,2,8280900,5,보통,2,16,3,2,1,0.3125,0.125,0.1875,0.125,517556.25,4140450.0,14,0,0.3125,4,16561800,0.4444444444444444,0.05555555555555555,230025.0,20
32,1~29회,1,2,9092250,6,보통,2,10,2,0,1,0.6,0.1,0.2,0.0,909225.0,9092250.0,8,2,0.3,4,18184500,0.3125,0.0625,284132.8125,22
23,1~29회,3,1,4448250,1,보통,3,3,3,3,1,0.3333333333333333,1.0,1.0,1.0,1482750.0,1482750.0,2,-2,2.0,3,13344750,0.13043478260869565,0.043478260869565216,193402.1739130435,20
31,30회 이상,3,2,7071300,2,좋다,4,9,3,5,2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5555555555555556,785700.0,2357100.0,7,-3,0.6666666666666666,8,28285200,0.2903225806451613,0.06451612903225806,228106.4516129032,22
39,0회,3,2,8737200,1,보통,4,9,2,9,0,0.1111111111111111,0.3333333333333333,0.2222222222222222,1.0,970800.0,2912400.0,7,-7,0.5555555555555556,8,34948800,0.23076923076923078,0.05128205128205128,224030.76923076922,30
32,1~29회,1,3,12973500,3,보통,3,10,2,4,1,0.3,0.1,0.2,0.4,1297350.0,12973500.0,7,-1,0.3,9,38920500,0.3125,0.09375,405421.875,22
40,1~29회,3,5,26774550,1,보통,2,21,3,21,1,0.047619047619047616,0.14285714285714285,0.14285714285714285,1.0,1274978.5714285714,8924850.0,16,-16,0.2857142857142857,10,53549100,0.525,0.125,669363.75,19
45,1~29회,1,3,13170600,4,좋다,3,9,2,5,1,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.5555555555555556,1463400.0,13170600.0,6,-2,0.3333333333333333,9,39511800,0.2,0.06666666666666667,292680.0,36
30,30회 이상,2,1,6706800,0,보통,4,10,2,9,2,0.0,0.2,0.2,0.9,670680.0,3353400.0,9,-8,0.4,4,26827200,0.3333333333333333,0.03333333333333333,223560.0,20
24,30회 이상,3,1,2895750,0,보통,4,3,2,2,2,0.0,1.0,0.6666666666666666,0.6666666666666666,965250.0,965250.0,2,-1,1.6666666666666667,4,11583000,0.125,0.041666666666666664,120656.25,21
30,30회 이상,2,1,2943000,6,보통,3,6,0,4,2,1.0,0.3333333333333333,0.0,0.6666666666666666,490500.0,1471500.0,5,-3,0.3333333333333333,3,8829000,0.2,0.03333333333333333,98100.0,24
31,1~29회,3,2,11267100,1,보통,3,6,3,5,1,0.16666666666666666,0.5,0.5,0.8333333333333334,1877850.0,3755700.0,4,-3,1.0,6,33801300,0.1935483870967742,0.06451612903225806,363454.8387096774,25
27,1~29회,3,1,4650750,1,보통,3,6,5,6,1,0.16666666666666666,0.5,0.8333333333333334,1.0,775125.0,1550250.0,5,-5,1.3333333333333333,3,13952250,0.2222222222222222,0.037037037037037035,172250.0,21
29,1~29회,1,1,3726000,1,보통,3,2,3,2,1,0.5,0.5,1.5,1.0,1863000.0,3726000.0,1,-1,2.0,3,11178000,0.06896551724137931,0.034482758620689655,128482.75862068965,27
29,30회 이상,4,2,8496900,8,보통,4,10,5,3,2,0.8,0.4,0.5,0.3,849690.0,2124225.0,8,-1,0.9,8,33987600,0.3448275862068966,0.06896551724137931,292996.5517241379,19
30,1~29회,2,3,9639000,2,보통,1,12,2,7,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5833333333333334,803250.0,4819500.0,9,-4,0.3333333333333333,3,9639000,0.4,0.1,321300.0,18
34,1~29회,4,1,3958200,0,보통,1,6,3,5,1,0.0,0.6666666666666666,0.5,0.8333333333333334,659700.0,989550.0,5,-4,1.1666666666666667,1,3958200,0.17647058823529413,0.029411764705882353,116417.64705882352,28
33,0회,3,2,6948450,8,보통,4,13,2,11,0,0.6153846153846154,0.23076923076923078,0.15384615384615385,0.8461538461538461,534496.1538461539,2316150.0,11,-9,0.38461538461538464,8,27793800,0.3939393939393939,0.06060606060606061,210559.0909090909,20
49,1~29회,3,2,6084450,3,보통,3,8,1,5,1,0.375,0.375,0.125,0.625,760556.25,2028150.0,6,-3,0.5,6,18253350,0.16326530612244897,0.04081632653061224,124172.44897959183,41
33,1~29회,3,3,11561400,2,좋다,3,11,2,0,1,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,1051036.3636363635,3853800.0,8,3,0.45454545454545453,9,34684200,0.3333333333333333,0.09090909090909091,350345.45454545453,22
38,30회 이상,2,1,3331800,4,보통,2,9,4,6,2,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.6666666666666666,370200.0,1665900.0,8,-5,0.6666666666666666,2,6663600,0.23684210526315788,0.02631578947368421,87678.94736842105,29
31,1~29회,3,3,11017350,2,보통,1,10,2,1,1,0.2,0.3,0.2,0.1,1101735.0,3672450.0,7,2,0.5,3,11017350,0.3225806451612903,0.0967741935483871,355398.3870967742,21
29,1~29회,2,1,2847150,1,보통,3,1,2,1,1,1.0,2.0,2.0,1.0,2847150.0,1423575.0,0,0,4.0,3,8541450,0.034482758620689655,0.034482758620689655,98177.58620689655,28
30,1~29회,4,2,7146900,3,보통,3,10,3,7,1,0.3,0.4,0.3,0.7,714690.0,1786725.0,8,-5,0.7,6,21440700,0.3333333333333333,0.06666666666666667,238230.0,20
32,0회,3,1,3669300,2,보통,2,12,3,7,0,0.16666666666666666,0.25,0.25,0.5833333333333334,305775.0,1223100.0,11,-6,0.5,2,7338600,0.375,0.03125,114665.625,20
38,1~29회,1,2,7844850,3,보통,3,15,2,1,1,0.2,0.06666666666666667,0.13333333333333333,0.06666666666666667,522990.0,7844850.0,13,1,0.2,6,23534550,0.39473684210526316,0.05263157894736842,206443.42105263157,23
43,30회 이상,2,1,3289950,9,보통,4,6,4,1,2,1.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,548325.0,1644975.0,5,0,1.0,4,13159800,0.13953488372093023,0.023255813953488372,76510.46511627907,37
42,1~29회,3,1,3734100,8,좋다,2,7,6,5,1,1.1428571428571428,0.42857142857142855,0.8571428571428571,0.7142857142857143,533442.8571428572,1244700.0,6,-4,1.2857142857142858,2,7468200,0.16666666666666666,0.023809523809523808,88907.14285714286,35
55,1~29회,2,5,25701300,8,보통,2,34,2,1,1,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.029411764705882353,755920.5882352941,12850650.0,29,4,0.11764705882352941,10,51402600,0.6181818181818182,0.09090909090909091,467296.36363636365,21
33,0회,3,2,4124250,5,보통,4,11,2,9,0,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.8181818181818182,374931.8181818182,1374750.0,9,-7,0.45454545454545453,8,16497000,0.3333333333333333,0.06060606060606061,124977.27272727272,22
41,1~29회,3,1,3090150,1,좋다,2,5,2,5,1,0.2,0.6,0.4,1.0,618030.0,1030050.0,4,-4,1.0,2,6180300,0.12195121951219512,0.024390243902439025,75369.51219512195,36
34,0회,3,2,5401350,1,보통,3,15,3,15,0,0.06666666666666667,0.2,0.2,1.0,360090.0,1800450.0,13,-13,0.4,6,16204050,0.4411764705882353,0.058823529411764705,158863.23529411765,19
53,0회,2,4,17502750,4,좋다,4,27,2,3,0,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.1111111111111111,648250.0,8751375.0,23,1,0.14814814814814814,16,70011000,0.5094339622641509,0.07547169811320754,330240.56603773584,26
43,1~29회,3,1,4777650,0,보통,2,10,5,9,1,0.0,0.3,0.5,0.9,477765.0,1592550.0,9,-8,0.8,2,9555300,0.23255813953488372,0.023255813953488372,111108.13953488372,33
34,1~29회,1,2,8139150,5,보통,1,6,3,2,1,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,1356525.0,8139150.0,4,0,0.6666666666666666,2,8139150,0.17647058823529413,0.058823529411764705,239386.76470588235,28
21,1~29회,3,1,3616650,1,보통,2,1,3,1,1,1.0,3.0,3.0,1.0,3616650.0,1205550.0,0,0,6.0,2,7233300,0.047619047619047616,0.047619047619047616,172221.42857142858,20
38,1~29회,2,1,4997700,1,보통,2,5,3,5,1,0.2,0.4,0.6,1.0,999540.0,2498850.0,4,-4,1.0,2,9995400,0.13157894736842105,0.02631578947368421,131518.42105263157,33
22,1~29회,3,1,3237300,1,보통,3,1,6,1,1,1.0,3.0,6.0,1.0,3237300.0,1079100.0,0,0,9.0,3,9711900,0.045454545454545456,0.045454545454545456,147150.0,21
31,1~29회,2,2,7381800,1,보통,1,13,3,12,1,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.9230769230769231,567830.7692307692,3690900.0,11,-10,0.38461538461538464,2,7381800,0.41935483870967744,0.06451612903225806,238122.5806451613,18
51,1~29회,3,3,17706600,2,보통,4,15,2,2,1,0.13333333333333333,0.2,0.13333333333333333,0.13333333333333333,1180440.0,5902200.0,12,1,0.3333333333333333,12,70826400,0.29411764705882354,0.058823529411764705,347188.23529411765,36
37,1~29회,2,2,5655150,1,보통,1,5,2,5,1,0.2,0.4,0.4,1.0,1131030.0,2827575.0,3,-3,0.8,2,5655150,0.13513513513513514,0.05405405405405406,152841.8918918919,32
46,1~29회,3,5,26092800,7,보통,3,24,3,2,1,0.2916666666666667,0.125,0.125,0.08333333333333333,1087200.0,8697600.0,19,3,0.25,15,78278400,0.5217391304347826,0.10869565217391304,567234.7826086957,22
36,1~29회,3,3,11233350,7,보통,4,15,1,12,1,0.4666666666666667,0.2,0.06666666666666667,0.8,748890.0,3744450.0,12,-9,0.26666666666666666,12,44933400,0.4166666666666667,0.08333333333333333,312037.5,21
44,30회 이상,3,1,3161700,1,보통,3,6,2,5,2,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,526950.0,1053900.0,5,-4,0.8333333333333334,3,9485100,0.13636363636363635,0.022727272727272728,71856.81818181818,38
37,1~29회,3,2,5495850,2,보통,3,19,4,10,1,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.5263157894736842,289255.2631578947,1831950.0,17,-8,0.3684210526315789,6,16487550,0.5135135135135135,0.05405405405405406,148536.48648648648,18
35,1~29회,3,2,7847550,1,보통,4,10,2,10,1,0.1,0.3,0.2,1.0,784755.0,2615850.0,8,-8,0.5,8,31390200,0.2857142857142857,0.05714285714285714,224215.7142857143,25
33,1~29회,4,1,4243050,6,보통,2,14,1,10,1,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.7142857142857143,303075.0,1060762.5,13,-9,0.35714285714285715,2,8486100,0.42424242424242425,0.030303030303030304,128577.27272727272,19
28,1~29회,3,1,2759400,1,보통,3,5,6,5,1,0.2,0.6,1.2,1.0,551880.0,919800.0,4,-4,1.8,3,8278200,0.17857142857142858,0.03571428571428571,98550.0,23
39,1~29회,3,3,18176400,7,좋다,3,9,3,4,1,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444444,2019600.0,6058800.0,6,-1,0.6666666666666666,9,54529200,0.23076923076923078,0.07692307692307693,466061.53846153844,30
46,0회,2,2,10787850,8,보통,3,6,3,2,0,1.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1797975.0,5393925.0,4,0,0.8333333333333334,6,32363550,0.13043478260869565,0.043478260869565216,234518.47826086957,40
40,1~29회,3,1,4558950,4,보통,4,7,5,4,1,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.5714285714285714,651278.5714285715,1519650.0,6,-3,1.1428571428571428,4,18235800,0.175,0.025,113973.75,33
42,1~29회,4,2,7476300,5,보통,3,10,2,0,1,0.5,0.4,0.2,0.0,747630.0,1869075.0,8,2,0.6,6,22428900,0.23809523809523808,0.047619047619047616,178007.14285714287,32
35,0회,3,2,7778700,2,보통,3,15,6,7,0,0.13333333333333333,0.2,0.4,0.4666666666666667,518580.0,2592900.0,13,-5,0.6,6,23336100,0.42857142857142855,0.05714285714285714,222248.57142857142,20
38,0회,3,1,3499200,5,보통,4,13,3,11,0,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.8461538461538461,269169.23076923075,1166400.0,12,-10,0.46153846153846156,4,13996800,0.34210526315789475,0.02631578947368421,92084.21052631579,25
34,30회 이상,3,2,7217100,4,보통,3,11,3,7,2,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.6363636363636364,656100.0,2405700.0,9,-5,0.5454545454545454,6,21651300,0.3235294117647059,0.058823529411764705,212267.64705882352,23
37,1~29회,3,2,5687550,1,보통,2,10,4,10,1,0.1,0.3,0.4,1.0,568755.0,1895850.0,8,-8,0.7,4,11375100,0.2702702702702703,0.05405405405405406,153717.56756756757,27
39,30회 이상,3,2,5571450,2,보통,4,7,6,2,2,0.2857142857142857,0.42857142857142855,0.8571428571428571,0.2857142857142857,795921.4285714285,1857150.0,5,0,1.2857142857142858,8,22285800,0.1794871794871795,0.05128205128205128,142857.6923076923,32
43,0회,3,1,3291300,4,보통,3,7,2,3,0,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.42857142857142855,470185.71428571426,1097100.0,6,-2,0.7142857142857143,3,9873900,0.16279069767441862,0.023255813953488372,76541.86046511628,36
41,1~29회,4,2,9274500,3,보통,1,11,3,3,1,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.2727272727272727,843136.3636363636,2318625.0,9,-1,0.6363636363636364,2,9274500,0.2682926829268293,0.04878048780487805,226207.31707317074,30
41,1~29회,3,3,14103450,0,보통,4,23,3,22,1,0.0,0.13043478260869565,0.13043478260869565,0.9565217391304348,613193.4782608695,4701150.0,20,-19,0.2608695652173913,12,56413800,0.5609756097560976,0.07317073170731707,343986.5853658537,18
30,1~29회,3,3,13050450,9,보통,2,9,3,7,1,1.0,0.3333333333333333,0.3333333333333333,0.7777777777777778,1450050.0,4350150.0,6,-4,0.6666666666666666,6,26100900,0.3,0.1,435015.0,21
26,1~29회,3,1,2899800,0,보통,3,6,3,5,1,0.0,0.5,0.5,0.8333333333333334,483300.0,966600.0,5,-4,1.0,3,8699400,0.23076923076923078,0.038461538461538464,111530.76923076923,20
46,1~29회,3,2,12050100,4,좋다,4,13,2,9,1,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.6923076923076923,926930.7692307692,4016700.0,11,-7,0.38461538461538464,8,48200400,0.2826086956521739,0.043478260869565216,261958.69565217392,33
40,1~29회,3,2,8792550,4,보통,4,12,3,5,1,0.3333333333333333,0.25,0.25,0.4166666666666667,732712.5,2930850.0,10,-3,0.5,8,35170200,0.3,0.05,219813.75,28
34,1~29회,4,2,9178650,1,좋다,3,10,5,10,1,0.1,0.4,0.5,1.0,917865.0,2294662.5,8,-8,0.9,6,27535950,0.29411764705882354,0.058823529411764705,269960.29411764705,24
58,0회,3,4,21992850,4,좋다,4,37,0,16,0,0.10810810810810811,0.08108108108108109,0.0,0.43243243243243246,594401.3513513514,7330950.0,33,-12,0.08108108108108109,16,87971400,0.6379310344827587,0.06896551724137931,379187.0689655172,21
35,1~29회,1,1,3651750,0,보통,2,6,2,5,1,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334,608625.0,3651750.0,5,-4,0.5,2,7303500,0.17142857142857143,0.02857142857142857,104335.71428571429,29
47,1~29회,2,3,13949550,8,보통,3,28,4,22,1,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.7857142857142857,498198.21428571426,6974775.0,25,-19,0.21428571428571427,9,41848650,0.5957446808510638,0.06382978723404255,296798.93617021275,19
40,1~29회,3,2,6004800,2,보통,2,15,3,7,1,0.13333333333333333,0.2,0.2,0.4666666666666667,400320.0,2001600.0,13,-5,0.4,4,12009600,0.375,0.05,150120.0,25
54,1~29회,3,2,9252900,4,보통,2,14,2,7,1,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.5,660921.4285714285,3084300.0,12,-5,0.35714285714285715,4,18505800,0.25925925925925924,0.037037037037037035,171350.0,40
31,30회 이상,3,3,13009950,2,보통,4,9,3,3,2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,1445550.0,4336650.0,6,0,0.6666666666666666,12,52039800,0.2903225806451613,0.0967741935483871,419675.8064516129,22
28,1~29회,3,1,4847850,1,좋다,3,3,3,3,1,0.3333333333333333,1.0,1.0,1.0,1615950.0,1615950.0,2,-2,2.0,3,14543550,0.10714285714285714,0.03571428571428571,173137.5,25
38,1~29회,1,2,7296750,2,좋다,1,20,4,4,1,0.1,0.05,0.2,0.2,364837.5,7296750.0,18,-2,0.25,2,7296750,0.5263157894736842,0.05263157894736842,192019.73684210525,18
